R&D Spent,Administration Spent,Marketing Spent,State,Profit
14500,12300,12400,Chennai,16400
13500,12000,15000,Kolkata,14500
12300,12500,14500,Mumbai,15500
17456,13546,13546,Dehli,19400
13456,13345,12356,Chennai,14550
15000,12700,14000,Kolkata,16000
16000,13000,15000,Mumbai,17500
17000,12900,16000,Chennai,18500
14000,12800,13500,Mumbai,15800
12500,12200,12000,Kolkata,14200
15500,14000,13000,Dehli,17800
14800,13800,12800,Chennai,16900
15200,13400,13200,Mumbai,17100
13800,12600,11900,Kolkata,15000
14300,13100,14500,Dehli,16300
16500,13300,15500,Mumbai,18300
15700,12800,14800,Chennai,17200
14600,12700,12600,Kolkata,15900
15800,13500,14700,Mumbai,17700
16000,13900,15200,Dehli,18000